14:35:58.315 ,Resfull,0,3.362,4.293,4.066,21.067,22.56,22.201,-0.813,3.226,-2.263,3.586,-1.909,3.536
14:35:58.939 ,Resfull,0,3.282,3.34,3.785,21.067,22.56,22.201,-0.827,3.138,-2.363,2.343,-1.964,3.168
14:35:59.539 ,Resfull,0,3.571,6.155,3.779,21.067,22.56,22.201,-0.777,3.452,-1.776,5.868,-1.965,3.159
14:36:06.248 ,Resfull,1,3.571,6.155,3.779,21.373,21.018,21.229,-1.102,3.358,-0.097,6.138,-0.91,3.635
14:36:06.868 ,Resfull,1,3.571,6.155,3.779,21.385,21.589,21.972,-1.114,3.353,-0.705,6.096,-1.713,3.314
14:36:07.471 ,Resfull,1,3.571,6.155,3.779,21.173,21.788,22.04,-0.889,3.424,-0.921,6.066,-1.787,3.272
14:36:13.715 ,Resfull,0,2.931,3.178,2.505,21.173,21.788,22.04,-0.993,2.708,-1.615,2.659,-1.782,1.932
14:36:14.337 ,Resfull,0,2.846,3.105,3.747,21.173,21.788,22.04,-1.005,2.609,-1.627,2.56,-1.793,3.232
14:36:14.937 ,Resfull,0,3.005,3.174,3.81,21.173,21.788,22.04,-0.982,2.793,-1.616,2.654,-1.781,3.312
14:36:42.552 ,Resfull,0,5.716,5.933,7.151,21.144,23.31,25.314,-0.36,5.687,-2.704,5.241,-4.741,5.275
14:36:43.176 ,Resfull,0,5.641,6.038,6.639,21.144,23.31,25.314,-0.381,5.609,-2.673,5.376,-4.918,4.326
14:36:43.780 ,Resfull,0,5.72,6.145,5.36,21.144,23.31,25.314,-0.359,5.69,-2.64,5.513,-5.046,1.914
14:36:50.902 ,Resfull,1,5.72,6.145,5.36,0,23.482,23.105,-1,-1,-2.842,5.409,-2.628,4.625
14:36:52.971 ,Resfull,1,5.72,6.145,5.36,21.982,23.918,22.984,-1.262,5.555,-3.358,5.094,-2.488,4.704
14:36:53.588 ,Resfull,1,5.72,6.145,5.36,21.997,23.452,20.286,-1.279,5.552,-2.806,5.428,0.43,5.326
14:36:59.838 ,Resfull,0,8.637,9.307,8.267,21.997,23.452,20.286,-0.232,8.62,-1.585,9.154,1.421,8.133
14:37:00.453 ,Resfull,0,8.783,9.446,7.874,21.997,23.452,20.286,-0.168,8.768,-1.52,9.307,1.262,7.76
14:37:01.048 ,Resfull,0,8.812,9.328,9.498,21.997,23.452,20.286,-0.155,8.797,-1.575,9.177,1.968,9.282
14:37:07.959 ,Resfull,1,8.812,9.328,9.498,23.472,24.689,26.853,-1.832,8.601,-3.063,8.787,-5.772,7.49
14:37:09.064 ,Resfull,1,8.812,9.328,9.498,23.472,24.791,28.628,-1.832,8.601,-3.19,8.741,-8.115,4.885
14:37:09.686 ,Resfull,1,8.812,9.328,9.498,23.374,25.24,26.163,-1.717,8.625,-3.751,8.512,-4.857,8.125
14:37:15.861 ,Resfull,0,9.064,9.227,9.573,23.374,25.24,26.163,-1.605,8.904,-3.798,8.381,-4.822,8.234
14:37:16.487 ,Resfull,0,9.234,12.587,9.471,23.374,25.24,26.163,-1.527,9.09,-1.966,12.417,-4.87,8.085
14:37:17.095 ,Resfull,0,10.892,12.407,9.137,23.374,25.24,26.163,-0.693,10.856,-2.078,12.216,-5.025,7.588
14:37:40.748 ,Resfull,0,12.419,12.636,11.917,23.374,25.24,26.163,0.197,12.405,-1.935,12.472,-3.563,11.351
14:37:41.382 ,Resfull,0,12.406,12.826,12.304,23.374,25.24,26.163,0.189,12.392,-1.814,12.682,-3.328,11.826
14:37:41.996 ,Resfull,0,12.383,13.185,12.916,23.374,25.24,26.163,0.175,12.37,-1.581,13.076,-2.942,12.559
14:38:23.397 ,Resfull,1,12.383,13.185,12.916,27.511,28.034,28.986,-5.088,11.263,-5.301,12.047,-6.834,10.922
14:38:24.016 ,Resfull,1,12.383,13.185,12.916,0,27.967,28.774,-1,-1,-5.208,12.087,-6.528,11.111
14:38:25.361 ,Resfull,1,12.383,13.185,12.916,0,27.985,28.112,-1,-1,-5.233,12.076,-5.586,11.618
14:38:48.954 ,Resfull,1,12.383,13.185,12.916,27.606,28.179,30.506,-5.218,11.203,-5.505,11.954,-9.095,9.093
14:38:49.593 ,Resfull,1,12.383,13.185,12.916,27.606,28.196,30.229,-5.218,11.203,-5.53,11.942,-8.674,9.504
14:38:50.218 ,Resfull,1,12.383,13.185,12.916,27.595,28.429,29.972,-5.203,11.21,-5.859,11.783,-8.287,9.85
14:39:13.598 ,Resfull,1,12.383,13.185,12.916,25.26,26.107,27.837,-2.118,12.185,-2.694,12.89,-5.202,11.797
14:39:14.242 ,Resfull,1,12.383,13.185,12.916,25.301,26.152,28.006,-2.17,12.175,-2.753,12.878,-5.437,11.689
14:39:14.867 ,Resfull,1,12.383,13.185,12.916,25.092,26.008,26.625,-1.907,12.22,-2.565,12.917,-3.552,12.399
14:39:21.094 ,Resfull,0,10.035,10.205,10.581,25.092,26.008,26.625,-3.223,9.481,-4.307,9.223,-4.924,9.334
14:39:21.723 ,Resfull,0,10.054,10.308,10.238,25.092,26.008,26.625,-3.214,9.504,-4.254,9.362,-5.102,8.84
14:39:22.325 ,Resfull,0,10.09,10.714,8.588,25.092,26.008,26.625,-3.195,9.549,-4.041,9.898,-5.879,6.18
14:39:28.635 ,Resfull,1,10.09,10.714,8.588,24.461,25.443,27.092,-2.414,9.779,-3.314,10.168,-6.505,5.479
14:39:29.266 ,Resfull,1,10.09,10.714,8.588,24.461,26.182,27.679,-2.414,9.779,-4.268,9.801,-7.196,4.652
14:39:29.870 ,Resfull,1,10.09,10.714,8.588,0,26.878,28.171,-1,-1,-5.191,9.339,-7.69,4.054
14:39:36.045 ,Resfull,0,14.346,14.89,13.818,0,26.878,28.171,-1,-1,-2.518,14.66,-5.067,12.832
14:39:36.655 ,Resfull,0,0,15.02,12.712,0,26.878,28.171,-1,-1,-2.421,14.808,-5.8,11.282
14:39:37.239 ,Resfull,0,14.744,15.051,13.728,0,26.878,28.171,-1,-1,-2.398,14.843,-5.129,12.71
14:39:44.696 ,Resfull,1,14.744,15.051,13.728,26.642,27.598,28.174,-2.31,14.547,-3.378,14.65,-5.133,12.708
14:39:46.331 ,Resfull,1,14.744,15.051,13.728,26.642,27.382,29.067,-2.31,14.547,-3.081,14.715,-6.411,12.108
14:39:47.448 ,Resfull,1,14.744,15.051,13.728,26.642,27.49,29.929,-2.31,14.547,-3.23,14.683,-7.683,11.336
14:39:53.888 ,Resfull,0,19.078,24.136,19.811,26.642,27.49,29.929,1.354,19.018,5.67,23.45,-2.582,19.627
14:39:54.524 ,Resfull,0,16.931,18.701,20.3,26.642,27.49,29.929,-0.578,16.908,-0.15,18.688,-2.092,20.177
14:39:55.148 ,Resfull,0,15.32,20.018,20.962,26.642,27.49,29.929,-1.877,15.19,1.125,19.975,-1.409,20.9
14:40:01.920 ,Resfull,1,15.32,20.018,20.962,31.521,32.517,35.082,-8.973,12.372,-6.416,18.94,-9.784,18.507
14:40:02.546 ,Resfull,1,15.32,20.018,20.962,31.548,31.909,33.27,-9.014,12.342,-5.437,19.246,-6.688,19.844
14:40:03.177 ,Resfull,1,15.32,20.018,20.962,31.564,31.601,32.664,-9.04,12.323,-4.948,19.378,-5.689,20.155
14:40:09.411 ,Resfull,0,21.372,21.992,21.373,31.564,31.601,32.664,-3.488,21.069,-2.875,21.787,-5.254,20.698
14:40:10.050 ,Resfull,0,21.372,22.251,22.122,31.564,31.601,32.664,-3.488,21.069,-2.588,22.085,-4.439,21.655
14:40:10.672 ,Resfull,0,21.675,22.119,22.108,31.564,31.601,32.664,-3.162,21.428,-2.734,21.934,-4.456,21.636
14:40:16.862 ,Resfull,1,21.675,22.119,22.108,31.315,31.682,32.964,-2.77,21.482,-2.863,21.917,-4.947,21.529
14:40:17.753 ,Resfull,1,21.675,22.119,22.108,31.301,31.784,32.117,-2.748,21.485,-3.025,21.895,-3.569,21.801
14:40:18.392 ,Resfull,1,21.675,22.119,22.108,31.16,31.693,33.536,-2.528,21.512,-2.88,21.915,-5.897,21.287
14:40:24.643 ,Resfull,0,21.647,22.402,23.063,31.16,31.693,33.536,-2.559,21.48,-2.564,22.239,-4.819,22.536
14:40:25.282 ,Resfull,0,21.582,22.28,21.497,31.16,31.693,33.536,-2.629,21.406,-2.701,22.1,-6.563,20.45
14:40:25.909 ,Resfull,0,21.537,22.026,21.237,31.16,31.693,33.536,-2.678,21.354,-2.982,21.808,-6.841,20.083
14:40:50.951 ,Resfull,0,0,24.886,24.296,31.16,31.693,33.536,-1,-1,0.372,24.87,-3.359,24.046
14:40:51.546 ,Resfull,0,0,24.591,23.621,31.16,31.693,33.536,-1,-1,0.008,24.578,-4.167,23.233
14:40:52.151 ,Resfull,0,24.074,24.647,24.419,31.16,31.693,33.536,0.215,24.059,0.076,24.633,-3.208,24.191
14:41:00.861 ,Resfull,1,24.074,24.647,24.419,24.592,25.496,24.695,9.369,22.166,8.935,22.96,9.661,22.417
14:41:01.981 ,Resfull,1,24.074,24.647,24.419,24.592,25.796,25.813,9.369,22.166,8.55,23.106,8.249,22.974
14:41:02.600 ,Resfull,1,24.074,24.647,24.419,0,26.227,23.883,-1,-1,7.99,23.306,10.647,21.966
14:41:09.201 ,Resfull,0,24.007,25.379,21.543,0,26.227,23.883,-1,-1,8.905,23.755,7.342,20.244
14:41:10.033 ,Resfull,0,24.153,24.834,24.259,0,26.227,23.883,-1,-1,8.221,23.423,10.453,21.883
14:41:10.639 ,Resfull,0,24.3,24.465,26.063,0,26.227,23.883,-1,-1,7.766,23.189,12.722,22.737
14:41:16.844 ,Resfull,1,24.3,24.465,26.063,24.323,25.298,26.45,9.972,22.15,8.964,22.753,9.492,24.263
14:41:17.475 ,Resfull,1,24.3,24.465,26.063,25.08,25.289,25.064,9.037,22.547,8.975,22.749,11.277,23.487
14:41:18.095 ,Resfull,1,24.3,24.465,26.063,24.985,25.748,24.589,9.155,22.499,8.389,22.971,11.867,23.195
14:42:21.376 ,Resfull,1,24.3,24.465,26.063,15.916,17.203,15.858,18.429,15.828,17.564,17.02,20.695,15.83
14:42:22.235 ,Resfull,1,24.3,24.465,26.063,16.147,17.164,16.628,18.244,16.041,17.598,16.985,20.07,16.616
14:42:22.879 ,Resfull,1,24.3,24.465,26.063,16.147,16.844,18.252,18.244,16.041,17.87,16.699,18.654,18.192
14:42:29.309 ,Resfull,0,12.589,13.372,12.225,16.147,16.844,18.252,7.444,10.144,7.377,11.145,5.408,10.956
14:42:29.939 ,Resfull,0,12.563,13.165,11.11,16.147,16.844,18.252,7.428,10.124,7.24,10.988,4.757,10.031
14:42:30.544 ,Resfull,0,12.589,12.963,14.121,16.147,16.844,18.252,7.444,10.144,7.108,10.833,6.657,12.446
14:42:37.259 ,Resfull,1,12.589,12.963,14.121,16.102,16.959,18.274,7.48,10.117,7.011,10.896,6.637,12.457
14:42:37.878 ,Resfull,1,12.589,12.963,14.121,16.123,16.989,19.76,7.463,10.13,6.985,10.913,5.224,13.112
14:42:38.496 ,Resfull,1,12.589,12.963,14.121,16.172,16.817,20.306,7.423,10.159,7.131,10.818,4.677,13.316
14:42:44.706 ,Resfull,0,12.918,13.369,13.15,16.172,16.817,20.306,7.633,10.413,7.398,11.128,4.015,12.513
14:42:45.335 ,Resfull,0,12.915,13.307,12.588,16.172,16.817,20.306,7.632,10.411,7.357,11.081,3.653,12.037
14:42:45.942 ,Resfull,0,12.934,13.203,12.806,16.172,16.817,20.306,7.644,10.426,7.288,11.001,3.791,12.223
14:43:09.329 ,Resfull,0,0,13.528,9.647,16.172,16.817,20.306,-1,-1,7.505,11.247,2.019,9.424
14:43:09.926 ,Resfull,0,0,13.146,10.47,16.172,16.817,20.306,-1,-1,7.25,10.958,2.432,10.174
14:43:10.507 ,Resfull,0,12.83,13.144,13.133,16.172,16.817,20.306,7.577,10.346,7.249,10.956,4.003,12.499
14:43:42.761 ,Resfull,0,0,31.034,32.453,16.172,16.817,20.306,-1,-1,27.007,15.261,26.021,19.372
14:43:44.608 ,Resfull,0,0,31.507,29.561,16.172,16.817,20.306,-1,-1,27.747,14.896,21.538,20.234
14:43:59.571 ,Resfull,1,0,31.507,29.561,21.761,23.013,23.022,-1,-1,21.578,22.944,18.596,22.966
14:44:00.172 ,Resfull,1,0,31.507,29.561,0,22.882,25.534,-1,-1,21.728,22.802,15.546,25.131
14:44:00.763 ,Resfull,1,0,31.507,29.561,0,23.067,19.551,-1,-1,21.516,23.002,22.29,19.402
14:44:24.831 ,Resfull,1,0,31.507,29.561,21.557,22.512,26.825,-1,-1,22.147,22.395,13.856,26.101
14:44:25.440 ,Resfull,1,0,31.507,29.561,21.559,22.949,25.619,-1,-1,21.651,22.875,15.438,25.197
14:44:26.283 ,Resfull,1,0,31.507,29.561,21.554,22.884,26.006,-1,-1,21.726,22.804,14.939,25.497
14:44:35.809 ,Resfull,0,29.761,30.092,27.877,21.554,22.884,26.006,20.528,21.535,19.546,22.866,12.521,24.896
14:44:36.450 ,Resfull,0,29.267,30.867,28.38,21.554,22.884,26.006,19.799,21.541,20.728,22.858,13.229,25.098
14:44:37.321 ,Resfull,0,0,31.253,29.64,21.554,22.884,26.006,-1,-1,21.327,22.831,15.056,25.52
14:44:43.579 ,Resfull,1,0,31.253,29.64,12.769,13.054,14.667,-1,-1,30.159,8.074,26.585,13.077
14:44:44.191 ,Resfull,1,0,31.253,29.64,12.624,13.725,14.826,-1,-1,29.709,9.623,26.468,13.312
14:44:44.771 ,Resfull,1,0,31.253,29.64,12.807,13.538,16.122,-1,-1,29.837,9.213,25.465,15.146
14:44:51.019 ,Resfull,0,24.175,24.931,25.454,12.807,13.538,16.122,20.511,12.784,20.957,13.491,19.699,16.108
14:44:51.662 ,Resfull,0,24.175,25.081,26.748,12.807,13.538,16.122,20.511,12.784,21.145,13.476,21.388,16.049
14:44:52.285 ,Resfull,0,24.127,24.984,26.77,12.807,13.538,16.122,20.452,12.787,21.023,13.486,21.417,16.046
14:44:58.772 ,Resfull,1,24.127,24.984,26.77,11.765,14.353,13.12,21.092,11.7,20.454,14.334,23.612,12.593
14:44:59.413 ,Resfull,1,24.127,24.984,26.77,7.843,13.909,13.398,23.015,7.212,20.768,13.875,23.428,12.934
14:45:00.026 ,Resfull,1,24.127,24.984,26.77,6.246,12.522,12.296,23.577,5.063,21.684,12.394,24.135,11.558
14:45:06.406 ,Resfull,0,19.529,20.649,19.921,6.246,12.522,12.296,18.559,6.063,16.739,12.081,16.141,11.667
14:45:07.042 ,Resfull,0,19.551,19.731,18.56,6.246,12.522,12.296,18.581,6.068,15.812,11.793,14.831,11.149
14:45:07.663 ,Resfull,0,19.313,20.107,20.883,6.246,12.522,12.296,18.349,6.01,16.187,11.919,17.123,11.946
14:45:13.800 ,Resfull,1,19.313,20.107,20.883,2.714,2.966,4.245,19.14,2.538,19.888,2.934,20.453,4.196
14:45:14.426 ,Resfull,1,19.313,20.107,20.883,2.792,2.995,3.982,19.13,2.618,19.883,2.964,20.507,3.924
14:45:15.026 ,Resfull,1,19.313,20.107,20.883,2.681,3.026,4.353,19.145,2.504,19.879,2.994,20.429,4.309
14:45:21.883 ,Resfull,0,19.535,20.429,17.913,2.681,3.026,4.353,19.36,2.569,20.205,2.988,17.548,3.564
14:45:22.497 ,Resfull,0,19.629,20.742,20.049,2.681,3.026,4.353,19.453,2.591,20.527,2.944,19.575,4.312
14:45:23.601 ,Resfull,0,19.629,20.695,21.048,2.681,3.026,4.353,19.453,2.591,20.479,2.953,20.602,4.287
14:45:29.773 ,Resfull,1,19.629,20.695,21.048,2.869,3.037,4.235,19.426,2.78,20.477,2.964,20.627,4.162
14:45:30.396 ,Resfull,1,19.629,20.695,21.048,2.791,3.138,4.191,19.437,2.702,20.461,3.07,20.636,4.116
14:45:30.999 ,Resfull,1,19.629,20.695,21.048,2.771,3.31,5.571,19.44,2.682,20.433,3.251,20.299,5.545
14:45:37.839 ,Resfull,0,0,20.991,20.007,2.771,3.31,5.571,-1,-1,20.741,3.191,19.231,5.502
14:45:38.436 ,Resfull,0,18.151,20.446,20.23,2.771,3.31,5.571,18.093,2.033,20.177,3.277,19.456,5.528
14:45:39.040 ,Resfull,0,18.864,20.999,21.695,2.771,3.31,5.571,18.704,2.402,20.75,3.189,20.991,5.46
14:45:45.372 ,Resfull,1,18.864,20.999,21.695,4.322,4.395,5.186,18.429,4.004,20.541,4.338,21.095,5.045
14:45:45.993 ,Resfull,1,18.864,20.999,21.695,5.684,5.943,5.224,18.088,5.337,20.141,5.925,21.085,5.086
14:45:46.594 ,Resfull,1,18.864,20.999,21.695,6.358,8.098,8.082,17.885,5.982,19.385,8.062,20.134,8.067
14:45:52.854 ,Resfull,0,11.169,11.168,11.673,6.358,8.098,8.082,-1,-1,11.555,1.615,11.833,1.96
14:45:53.449 ,Resfull,0,10.955,11.224,11.794,6.358,8.098,8.082,-1,-1,11.588,1.778,11.907,2.256
14:45:54.019 ,Resfull,0,10.913,11.198,12.55,6.358,8.098,8.082,-1,-1,11.573,1.706,12.319,2.539
14:46:00.199 ,Resfull,1,10.913,11.198,12.55,0,10.733,11.869,-1,-1,10.255,4.447,10.416,6.986
14:46:00.799 ,Resfull,1,10.913,11.198,12.55,0,10.876,13.018,-1,-1,10.178,4.625,9.701,7.951
14:46:01.377 ,Resfull,1,10.913,11.198,12.55,9.728,10.565,11.654,10.615,2.623,10.344,4.229,10.542,6.793
14:46:08.245 ,Resfull,0,10.957,11.612,11.819,9.728,10.565,11.654,10.639,2.722,10.581,4.743,10.097,6.123
14:46:08.856 ,Resfull,0,10.732,11.404,9.512,9.728,10.565,11.654,10.522,2.769,10.461,4.492,8.866,3.313
14:46:09.462 ,Resfull,0,10.766,11.319,9.197,9.728,10.565,11.654,10.54,2.833,10.413,4.385,8.711,3.037
14:46:15.760 ,Resfull,1,10.766,11.319,9.197,10.271,11.292,10.705,10.26,3.072,10.015,5.243,9.225,2.35
14:46:16.380 ,Resfull,1,10.766,11.319,9.197,10.256,10.869,10.187,10.268,3.035,10.25,4.76,9.496,1.967
14:46:16.975 ,Resfull,1,10.766,11.319,9.197,10.256,10.616,10.73,10.268,3.035,10.386,4.45,9.211,2.405
14:46:25.713 ,Resfull,0,0,11.929,7.835,10.256,10.616,10.73,-1,-1,10.74,5.158,-1,-1
14:46:26.283 ,Resfull,0,10.76,11.954,9.877,10.256,10.616,10.73,10.265,3.019,10.755,5.186,9.558,2.541
14:46:26.887 ,Resfull,0,10.814,11.534,8.869,10.256,10.616,10.73,10.294,3.147,10.508,4.711,9.057,1.479
14:46:33.638 ,Resfull,1,10.814,11.534,8.869,9.793,10.427,13.663,10.53,2.539,10.608,4.478,7.299,5.005
14:46:34.246 ,Resfull,1,10.814,11.534,8.869,9.782,10.078,12.754,10.535,2.513,10.786,4.015,7.9,3.964
14:46:34.856 ,Resfull,1,10.814,11.534,8.869,9.778,10.099,11.958,10.537,2.501,10.776,4.043,8.382,2.978
14:47:08.048 ,Resfull,1,1.556,1.831,1.695,19.918,20.683,18.198,0.143,1.489,-0.61,1.64,1.518,1.317
14:47:08.657 ,Resfull,1,1.556,1.831,1.695,19.941,20.829,19.23,0.119,1.492,-0.762,1.526,0.772,1.523
14:47:09.262 ,Resfull,1,1.556,1.831,1.695,19.963,20.625,20.906,0.097,1.493,-0.55,1.669,-0.784,1.5
14:47:15.381 ,Resfull,0,1.466,1.631,1.059,19.963,20.625,20.906,0.09,1.398,-0.568,1.403,-0.715,0.908
14:47:15.993 ,Resfull,0,1.541,1.717,1.199,19.963,20.625,20.906,0.096,1.477,-0.561,1.529,-0.706,1.107
14:47:16.590 ,Resfull,0,1.617,2.151,3.298,19.963,20.625,20.906,0.102,1.557,-0.519,2.032,-0.654,3.198
14:47:22.830 ,Resfull,1,1.617,2.151,3.298,21.299,21.966,22.448,-1.085,1.351,-1.746,1.418,-2.246,2.409
14:47:23.448 ,Resfull,1,1.617,2.151,3.298,21.415,22.534,21.399,-1.208,1.225,-2.168,1.113,-1.176,3.034
14:47:24.047 ,Resfull,1,1.617,2.151,3.298,21.427,22.447,21.704,-1.221,1.21,-2.071,1.306,-1.504,2.873
14:47:45.951 ,Resfull,1,1.617,2.151,3.298,0,21.551,19.881,-1,-1,-1.421,1.565,0.39,3.248
14:47:46.532 ,Resfull,1,1.617,2.151,3.298,0,21.672,19.182,-1,-1,-1.428,1.772,1.073,3.089
